video_url,video_id,user_username,video_thumbnail_url,video_alt_info_text,like_count_text,crawling_algorithm
https://www.tiktok.com/@yurileeeee/video/7561820153965448462,7561820153965448462,yurileeeee,https://p19-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/o0Vo8FD7QDBEEvslfEAgQuEFWPhtyiClte9RS9~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=6e6cxb9VaWddlDIbwD8luKjfZ2M%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,cursodemaquiagemのsom originalを使用してSkinfluencerが作成したNeck care routine✨ #neckcare #necklines #antiaging #faceyoga ,4686,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7561462596168158519,7561462596168158519,yurileeeee,https://p19-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/o0uCQjidqIBO0xDA1LwwPnio0vI7I1mBpRjetA~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=W75%2F9KFDbKBhC4VIoumNmLBwz7E%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,𝙎𝙉𝙀𝘼𝙆𝙔𝙃𝙀𝙍𝙊𝟵𝟯のsuono originaleを使用してSkinfluencerが作成したMy morning essentials🫒🍋 #oliveoil #oliveoillemonshot #wellness #inflammation #skinhealth ,5394,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7561156780764482830,7561156780764482830,yurileeeee,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oEq2Hu4EpsIE7VDoAzDIRoeFsfLMVlESDDcBgl~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=uf1A7Kpb989alyOl9k7Z8fwcsVc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,AdamusicのGOOD GRACES x BE MY BABY by Adamusicを使用してSkinfluencerが作成したI’m obsessed. #glycolicacid #ga #multiuse #acid #exfoliation ,32.7K,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7559627232239439159,7559627232239439159,yurileeeee,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/okMIBLgRIQDQAiptLpeeefvAGwkyjGI1OFkRFZ~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=nUas14R5m38XKARV9LfZWo406sA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,Harry NicholsonのLadyfingers - piano versionを使用してSkinfluencerが作成したMirror forehead tips🪩 #forehead #skincaretips #glassskin #glowyskin #foreheadwrinkles ,10.8K,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7558420383045602573,7558420383045602573,yurileeeee,https://p19-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/ocRPQk4IADE9UAfMG5lCfF1j4HknfQWIjcyIOH~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=qqm3Cq7d5jIrp8%2FFVnAq8y%2FE69w%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,"Amanda AraújoのRemix my humpsを使用してSkinfluencerが作成したMe and 40,000 ft battle🤺 #pdrn #skincareroutine #glassskin #glowyskin #hydration ",791,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7558091662665223479,7558091662665223479,yurileeeee,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oA8RgIjeIEMxUORQeeWbpBvSHRt8AACK3CaklA~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=mjj5pPaadPda5NTx%2ByBT186RgdM%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,🪐musicsのsom originalを使用してSkinfluencerが作成したSo you don’t get puffy and flaky dry🤍 #lymphaticdrainage #lymphatic #caviarpdrnmask #skincareroutine #glowyskin ,3486,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7557038757560454455,7557038757560454455,yurileeeee,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oEffGcAntbMjAoAjBFtiK7ufJQXuNfLQhVBr8e~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=gQ8qUgHrrm49mOzbr%2BZZ6Fmj5lw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,Relaxing Spa OasisのRelaxing Massageを使用してSkinfluencerが作成した✨Glowy skin+snatched face= the perfect combo. Gua Sha & @biodance_official Caviar PDRN mask💜 Meet Biodance’s brand promotion during Amazon’s PBDD. #biodancepartner #caviarpdrn #caviar #pdrn #caviarpdrnmask ,7188,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7556641076895911223,7556641076895911223,yurileeeee,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oocfeDl1kI0TpC0CBfbiwFepepHXALCAfeHBibA~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=X%2BoX0wc6VK2BEAlcgfCaEV7WIyo%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,Skinfluencerのoriginal soundを使用してSkinfluencerが作成した#Drunkelephantpartner Secret for youthful glowing skin @Drunk Elephant protini polypeptide cream @REJURAN US PDRN ampoule @medicube global mini booster & Gua Sha. #guasha #collagenboostingskincare #youthfulskin #peptide ,4243,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7556277114039749901,7556277114039749901,yurileeeee,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/owUYoB4NxvxEySIaHA1ypBgjiiJv24DAjIDdn~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=EzrIPBVIw3XR5G8Ryg0u5eNsbxQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,ChihuaのSoulful Shadowsを使用してSkinfluencerが作成したExtra puffy & tired morning routine🥱 #morningroutine #beautyroutine #momroutine #morningmomroutine #wellness ,4569,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7555898675327716663,7555898675327716663,yurileeeee,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/ocVgbAUvfkC0ciIRXtifHCAOx86LEDIrjRB6If~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=RwsKZxPmibHO03xy%2BOapB8Liiow%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,Peaceful Melody Worldのoriginal sound - Peaceful Melody Worldを使用してSkinfluencerが作成したNight beauty & wellness routine💜  Yoni steam & mugwort herbs: link in my Amazon storefront Micellar water: @BIODERMA USA  Sulfur clay mask: @Murad Skincare  PM detox tea: @DetoxByRebecca @Olyxir  Shampoo: Labo-h Conditioner: @areyhaircare  Body soap: @LOCCITANE  Face wash: @biodance_official  Argon oil: link in my storefront Retinol and moisturizer: @Dr.REJU-ALL Store US @rejuall_kr  Sleep magnesium drink: @MoonBrew  Vibration plate: link in my storefront  Hair oil: Lado’r Overnight caviar PDRN mask: @Biodance Store US  #yonisteam #wellnessroutine #beautyroutine #nightroutine #skincareroutine ,104.8K,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7555543075603467534,7555543075603467534,yurileeeee,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/okAxaPlEIiNBg4DrXqn3JawUBgpEAjtZq3IJi~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=AkTH%2FEnAchu5Vbk%2FZMSK56WarR0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,Daniela MlčúchováのLove Story - Indila (Fairy Version)を使用してSkinfluencerが作成したEverything hair routine🥹 #hairdamage #hairbreakage #hairroutine #k18 #scalpcare ,2411,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7554806886743231757,7554806886743231757,yurileeeee,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/ocC6vX7fRoi8jSDuBEBYBeiAwPz2gAxI5cE9IE~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=BTbni5oOHB%2BRUx3svDaKtIJ4eIU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,Skinfluencerのoriginal soundを使用してSkinfluencerが作成したFrom Joseon tradition to modern care: Astragalus root for skin vitality. @Pyunkang Yul (편강율) #pkypartner #pky #pyunkangyul #essence #astragalus ,15.3K,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7554066640556641549,7554066640556641549,yurileeeee,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oA2qGeepIIokI6bekDRALClVIjjtAORyPHljMr~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=EXdcU1qRtGAVnrYxKfzeXgsJ4Ec%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,Skinfluencerのoriginal soundを使用してSkinfluencerが作成した#SkinCeuticalsPartner The best birthday gift for my 82yr old grandma. @SkinCeuticals A.G.E. Interrupter Ultra Serum. #facelift #grandmatok #necklift ,3700,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7553703390065298701,7553703390065298701,yurileeeee,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oQ6GNPk191bAiUDPJIgDaBWEU9wI4d6BiJwtQ~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=H0HpXl9w%2FdUehMxPP1OQThODB54%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,김쇼츠 musicの오리지널 사운드 - 나만듣GOを使用してSkinfluencerが作成したTurning sick day into mask day💜🩷#caviarpdrnmask #caviarmask #collagenmask #overnightmask #momandson ,767,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7553370455319530765,7553370455319530765,yurileeeee,https://p19-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/okAFSFwyV0CpD9zHRfxBvuE0gSE4DHeQIodzQO~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=0XBbegZfoWejIP%2BLWx3UziZBIZM%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,Seb WeryのBeanie Waltzを使用してSkinfluencerが作成したGua Sha for #smilelines #jawline #puffyface #snatchedfacelift #guashatutorial ,32.3K,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7552171159375203639,7552171159375203639,yurileeeee,https://p19-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/owWIvnPOnLp4ACk9jRl1j3AzJIQfeHeGQdZ7Rr~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=NJnvT8pQrIiWdGlEzwx%2BLWO%2F9CE%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,"Skinfluencerのoriginal soundを使用してSkinfluencerが作成したOverwhelmed? Don’t know what to get? Look for these @Song Of Skin pop up in LA💖 📍8371 Melrose Ave, LA #lapopup #kbeauty #popup #skincaretips #glassskin ",1302,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7551819241066892599,7551819241066892599,yurileeeee,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oYiliUcbi6VP8gNC4EAB4laj1BIPvQPvtI6xM~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=FgWsOuCgKVV6x%2FnuzFlRwfi2mJE%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,s0ng4y0uuのVideo Gamesを使用してSkinfluencerが作成したI’m multitasking girl🙂‍↕️❤️ #mask #facemask #txa #hairroutine #skincareroutine ,1393,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7551471381704084791,7551471381704084791,yurileeeee,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/ocF1spMIgI5TefOHG3RIwGQCmgaBkDjeAALLsj~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=VVEu6p1V77a%2BbXy9TcvmYSRVe6c%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,ilovechosokamoのoriginal soundを使用してSkinfluencerが作成したI’m just a skincare nerd🥹 #skincare #kbeauty #songofskinpopup #lapopup #koreanskincare  ,985,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7551110124538973453,7551110124538973453,yurileeeee,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/ocGKE6gQEHDAySdFuZBxfo730vCDREGzQTtDfK~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=%2B%2FS5i5v3ERsP0Cm7E33NhbSDpqs%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,サブリナ・カーペンターのTearsを使用してSkinfluencerが作成したOvernight lip mask💋 #mouthtape #lipmask #lipplumper #plumplips #lipcare ,1830,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7550738616486497591,7550738616486497591,yurileeeee,https://p19-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/o4rTiBAiwI463IEw2FCZm3IMGlnPBfOApQ70FJ~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=Di8B%2B5%2B4sxUalBCBkmGKz5mzqek%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,FerdiのSERENADEを使用してSkinfluencerが作成したMy favorite💖🙂‍↕️ #finishingtouches #makeup #facemist #glowyskin #lipcombo ,481,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7550362473224850701,7550362473224850701,yurileeeee,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/ocICEaAEigGLhYwMB45VaKRiIDdBuC72PUIWE~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=TPalaozMm6SMn5n5vC5kG7H%2FbL8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,"lana del rey ୨୧のoriginal soundを使用してSkinfluencerが作成した@biodance_official formula never disappoints✨ The main reason I chose to collab with them is because of their unmatched product quality and the new collagen & vita serums give you some MAJOR results. So excited for this product, and am adding it to my routine when using my purple mask! #Biodancepartner #CollagenSerum #VitaSerum #darkspots #glowyskin",993,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7550356765016198414,7550356765016198414,yurileeeee,https://p19-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oQzeEkEDJ6fHTjIBQRHIITeIbaFNQjAk7tCs0A~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=4kIlwb0TSERSUDRHPR%2FVcCwpLn4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,user9192546337410のson originalを使用してSkinfluencerが作成したWeekdays wellness beauty routine🙂‍↕️ #morningroutine #momroutine #skincareroutine #morningshed #selfcareroutine ,6405,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7549319668712885517,7549319668712885517,yurileeeee,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/o4gIELRFSCV2HEGNgeYwekMAINkh0ioDwfSAjm~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=bRxyBFa9llOyezjhMVp3OLkMJV0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,Sarah FrancesのBarbie Fairytopia/Mermaidia Themesを使用してSkinfluencerが作成したI need 24hrs to get ready🙂‍↕️ @haruharu wonder black rice essence @biodance_official vita serum @Drunk Elephant protini moisturizer @Biodance Store US caviar PDRN mask @skingym mouth tape  #skinprep #datenight #glowyskin #glassskin #pdrn ,2884,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7549278519235235127,7549278519235235127,yurileeeee,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oUIEIDD9RbKxARDo9FnNfJQzByfEtEbgSPGQB2~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=UxW1%2B39ySKuqquGLjoBTQ6Zv12g%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,Tate McRaeのRevolving doorを使用してSkinfluencerが作成した💖💖💖 #glowyskin #skinprepformakeup #milkytoner #essence #kbeauty ,4086,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7548480597216349495,7548480597216349495,yurileeeee,https://p19-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oMvBgXaZAQgwE4UDQGHbRnlBgiDAMB1iIIT2l~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=jTshwzMhQTs0LdtdPz5rAHo%2FK7I%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,Lorne Balfe & Russell Emanuel & Steve KofskyのLakme - Flower Duetを使用してSkinfluencerが作成したBed essentials. #nightroutine #extraordinary #castoroil #mouthtape #beautyessentials ,7218,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7548148296817184013,7548148296817184013,yurileeeee,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oU6gj7aUAzkEGeSoR7mBDBxhREIWEBFArzOwfD~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=%2FNw0ladWmBtQEDor3Lu9FSqq6xs%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,Matt Grahamのoriginal soundを使用してSkinfluencerが作成したNot selfish❤️ #selfcare #prioritizeyourself #selflove #wellness #skincare ,1993,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7547755645915663629,7547755645915663629,yurileeeee,https://p16-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/occAHfALDD1oFCGELfEAwcQ9vBSQCUXg7dRvPA~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=0lT%2F7VvNR%2B8yUz8R1U%2FB3Xxf0sw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,Holistic TaichiHealingのoriginal soundを使用してSkinfluencerが作成したGua Sha turtorial for #smilelines #doublechin #crowsfeet #foreheadlines #guashatutorial ,16.2K,selenium-human-like-1
https://www.tiktok.com/@yurileeeee/video/7546624252925988110,7546624252925988110,yurileeeee,https://p19-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/o8wLgQLVQ9ITA8a1OMGAg36aGgiAfFdRefIXeh~tplv-tiktokx-origin.image?dr=14575&x-expires=1761829200&x-signature=11W9Cu1RLw%2F%2BOp%2F3xs%2FglL9m908%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my,"dinoedits_superandom🦖のsonido originalを使用してSkinfluencerが作成したProtein collagen marshmallow recipe🤍 1. Mix 1/4 beef gelatin & 1/4 water and set aside 2. Mix 1/2 maple syrup & 1/4 water and bring it to a boil for few minutes  3. Combine gelatin mix and syrup in a big bowl 4. Add 3 scoops protein powder into the bowl and blend it until it gets fluffy 5. Transfer into a container lined with parchment paper, rest it in the fridge for one hour 6. Cut into 20 pieces🤍 #homemademarshmallows #marshmallow #proteinsnacks #collagen #glowyskin ",2091,selenium-human-like-1
